xi,Repsi,log_mod_z,resid
169.5,2.6017714116440516,2.602000413643185,-0.00022900199913333807
169.75,2.6032454198625685,2.6034737478772425,-0.00022832801467398411
170.0,2.6047172583307256,2.604944915331945,-0.00022765700121940569
170.25,2.6061869334276375,2.60641392236897,-0.00022698894133243996
170.5,2.607654451504324,2.6078807753220286,-0.00022632381770471
170.75,2.6091198188838747,2.6093454804970304,-0.00022566161315573652
171.0,2.610583041861615,2.610808044172243,-0.00022500231062805298
171.25,2.6120441267052668,2.6122684725984566,-0.00022434589318987008
171.5,2.6135030796551084,2.6137267719991413,-0.00022369234403285532
171.75,2.614959906924137,2.6151829485706086,-0.0002230416464716889
172.0,2.6164146146982263,2.6166370084821664,-0.00022239378394006692
172.25,2.6178672091362842,2.618088957876277,-0.00022174873999292188
172.5,2.6193176963704095,2.619538802868714,-0.00022110649830464624
172.75,2.6207660825060466,2.620986549548714,-0.0002204670426673161
173.0,2.622212373622141,2.6224322039791303,-0.00021983035698935893
173.25,2.623656575771291,2.6238757721965884,-0.00021919642529732997
173.5,2.625098694979902,2.6253172602116317,-0.0002185652317296949
173.75,2.6265387372483344,2.6267566740088757,-0.00021793676054127076
174.0,2.6279767085510555,2.628194019547155,-0.0002173109960996733
174.25,2.629412614836789,2.6296293027596715,-0.00021668792288265237
174.5,2.6308464620286593,2.631062529554141,-0.00021606752548164465
174.75,2.6322782560243434,2.6324937058129394,-0.0002154497885960005
175.0,2.6337080026962103,2.633922837393247,-0.00021483469703653668
175.25,2.6351357078914712,2.635349930127191,-0.00021422223571976318
175.5,2.63656137743232,2.6367749898219914,-0.00021361238967143592
175.75,2.637985017116076,2.6381980222600996,-0.00021300514402344817
176.0,2.6394066327153265,2.6396190331993385,-0.00021240048401205414
176.25,2.640826229978066,2.6410380283730452,-0.00021179839497920128
176.5,2.642243814627837,2.6424550134902076,-0.00021119886237075391
176.75,2.6436593923638676,2.6438699942356023,-0.0002106018717347169
177.0,2.6450729688612094,2.64528297626993,-0.0002100074087207915
177.25,2.646484549770874,2.646693965229955,-0.0002094154590808195
177.5,2.647894140719969,2.648102966728636,-0.00020882600866700685
177.75,2.649301747311832,2.6495099863552607,-0.00020823904342881505
178.0,2.6507073751261636,2.650915029675581,-0.00020765454941740202
178.25,2.652111029719163,2.6523181022319418,-0.00020707251277896077
178.5,2.653512716623656,2.6537192095434143,-0.0002064929197582721
178.75,2.6549124413492295,2.6551183571059256,-0.00020591575669604012
179.0,2.656310209382359,2.656515550392386,-0.0002053410100271158
179.25,2.6577060261865384,2.657910794852821,-0.0002047686662827175
179.5,2.6590998972024096,2.659304095914495,-0.00020419871208554596
179.75,2.6604918278478866,2.6606954589820395,-0.0002036311341528929
180.0,2.661881823518285,2.6620848894375797,-0.00020306591929486473
180.25,2.6632698895864464,2.6634723926408572,-0.00020250305441082972
180.5,2.664656031402863,2.6648579739293545,-0.00020194252649163857
180.75,2.6660402542958,2.6662416386184193,-0.00020138432261918027
181.0,2.6674225635714226,2.667623392001386,-0.00020082842996327344
181.25,2.6688029645139135,2.6690032393496956,-0.00020027483578211047
181.5,2.670181462385597,2.6703811859130187,-0.00019972352742181343
181.75,2.671558062427057,2.671757236919373,-0.00019917449231598994
182.0,2.67293276985726,2.673131397575244,-0.00019862771798395684
182.25,2.674305589873671,2.674503673065702,-0.0001980831920307402
182.5,2.675676527652373,2.675874068554519,-0.00019754090214574305
182.75,2.6770455883481823,2.677242589184286,-0.0001970008361036335
183.0,2.678412777094768,2.6786092400765287,-0.00019646298176079213
183.25,2.6797780990047637,2.6799740263318212,-0.00019592732705753235
183.5,2.6811415591698853,2.681336953029902,-0.00019539386001676817
183.75,2.6825031626610443,2.6826980252297856,-0.00019486256874134966
184.0,2.683862914528459,2.684057247969875,-0.0001943334414158393
184.25,2.68522081980177,2.6854146262680754,-0.00019380646630517973
184.5,2.6865768834901504,2.686770165121903,-0.00019328163175247326
184.75,2.687931110582415,2.6881238695085967,-0.00019275892618164647
185.0,2.689283506047134,2.689475744385226,-0.0001922383380921211
185.25,2.69063407483274,2.690825794688803,-0.00019171985606281083
185.5,2.691982821867637,2.692174025336387,-0.0001912034687499009
185.75,2.693329752060309,2.6935204412251927,-0.00019068916488373944
186.0,2.694674870299426,2.6948650472326983,-0.00019017693327239016
186.25,2.6960181814539528,2.69620784821675,-0.00018966676279719152
186.5,2.697359690373252,2.6975488490156683,-0.00018915864241630942
186.75,2.6986994018871906,2.6988880544483504,-0.00018865256115985218
187.0,2.700037320806245,2.7002254693143763,-0.00018814850813120287
187.25,2.701373451921603,2.701561098394111,-0.00018764647250790745
187.5,2.7027078000052684,2.702894946448806,-0.00018714644353767795
187.75,2.7040403698101616,2.7042270182207027,-0.00018664841054105707
188.0,2.705371166070223,2.7055573184331325,-0.00018615236290964177
188.25,2.7067001935005126,2.7068858517906165,-0.0001856582901038628
188.5,2.7080274567973106,2.708212622978967,-0.00018516618165653753
188.75,2.709352960638218,2.709537636665386,-0.0001846760271679848
189.0,2.7106767096822537,2.71086089749856,-0.0001841878163064692
189.25,2.711998708569955,2.7121824101087655,-0.00018370153881042128
189.5,2.7133189619234725,2.7135021791079583,-0.0001832171844857733
189.75,2.7146374743466706,2.714820209089874,-0.00018273474320329441
190.0,2.7159542504252197,2.7161365046301227,-0.0001822542049030318
190.25,2.7172692947266963,2.7174510702862857,-0.00018177555958942548
190.5,2.7185826118006746,2.7187639105980077,-0.00018129879733308485
190.75,2.7198942061788225,2.7200750300870915,-0.00018082390826901218
191.0,2.7212040823749954,2.721384433257594,-0.00018035088259837906
191.25,2.72251224488533,2.7226921245959144,-0.00017987971058452956
191.5,2.7238186981883348,2.7239981085708895,-0.0001794103825547566
191.75,2.725123446744985,2.725302389633885,-0.00017894288889985788
192.0,2.7264264949988113,2.7266049722188845,-0.00017847722007324762
192.25,2.7277278473759936,2.7279058607425823,-0.00017801336658873623
192.5,2.7290275082854474,2.7292050596044715,-0.00017755131902408294
192.75,2.730325482118917,2.730502573186934,-0.00017709106801699903
193.0,2.7316217732510633,2.731798405855329,-0.0001766326042655919
193.25,2.732916386039552,2.7330925619580793,-0.00017617591852747694
193.5,2.734209324825141,2.734385045826762,-0.0001757210016211097
193.75,2.735500593931769,2.735675861776193,-0.00017526784442400967
194.0,2.736790197666642,2.736965014104515,-0.00017481643787276013
194.25,2.73807814032032,2.73825250709328,-0.00017436677295989966
194.5,2.7393644261668,2.739538345007539,-0.00017391884073880703
194.75,2.740649059463605,2.740822532095924,-0.00017347263231881627
195.0,2.7419320444518656,2.742105072590732,-0.00017302813886654889
195.25,2.743213385356406,2.7433859707080095,-0.00017258535160369348
195.5,2.7444930863858255,2.744665230647636,-0.00017214426181055842
195.75,2.7457711517325833,2.745942856593405,-0.00017170486082163094
196.0,2.747047585573081,2.7472188527131074,-0.00017126714002646537
196.25,2.748322392067742,2.7484932231586123,-0.00017083109087012716
196.5,2.749595575361097,2.7497659720659478,-0.00017039670485052838
196.75,2.7508671395818602,2.7510371035553827,-0.00016996397352242454
197.0,2.7521370888430132,2.7523066217315044,-0.0001695328884911973
197.25,2.7534054272418835,2.753574530683301,-0.00016910344141729539
197.5,2.754672158860224,2.7548408344842366,-0.00016867562401268188
197.75,2.755937287764292,2.7561055371923344,-0.00016824942804261056
198.0,2.7572008180049266,2.75736864285025,-0.00016782484532340547
198.25,2.7584627536176285,2.7586301554853523,-0.00016740186772379317
198.5,2.759723098622635,2.7598900791097982,-0.0001669804871631264
198.75,2.760981857024999,2.761148417720611,-0.00016656069561182818
199.0,2.762239032814664,2.7624051752997545,-0.00016614248509050356
199.25,2.7634946299665404,2.7636603558142108,-0.00016572584767038379
199.5,2.764748652440581,2.764913963216052,-0.00016531077547110584
199.75,2.7660011041818566,2.766166001442519,-0.00016489726066248878
200.0,2.767251989120629,2.767416474416092,-0.00016448529546320145
200.25,2.7685013111724257,2.7686653860445665,-0.00016407487214076255
200.5,2.7697490742381143,2.769912740221124,-0.0001636659830097642
200.75,2.7709952822039754,2.7711585408244086,-0.00016325862043320427
201.0,2.772239938941773,2.772402791718596,-0.00016285277682293042
201.25,2.7734830483088304,2.773645496753465,-0.00016244844463475516
201.5,2.7747246141480986,2.774886659764473,-0.00016204561637422898
201.75,2.77596464028823,2.776126284572822,-0.0001616442845917554
202.0,2.7772031305436475,2.7773643749855323,-0.00016124444188481135
202.25,2.7784400887146163,2.778600934795512,-0.00016084608089572683
202.5,2.7796755185873137,2.779835967781625,-0.00016044919431124072
202.75,2.7809094239338967,2.781069477708763,-0.00016005377486605354
203.0,2.7821418085125744,2.7823014683279115,-0.0001596598153370543
203.25,2.783372676067674,2.7835319433762207,-0.0001592673085468732
203.5,2.7846020303297094,2.7847609065770706,-0.00015887624736121708
203.75,2.785829875015452,2.785988361640143,-0.00015848662469064578
204.0,2.7870562138279946,2.787214312261482,-0.00015809843348746355
204.25,2.7882810504568187,2.788438762123568,-0.00015771166674927173
204.5,2.789504388577864,2.789661714895378,-0.00015732631751408377
204.75,2.790726231853591,2.7908831742324556,-0.00015694237886476614
205.0,2.7919465839330493,2.792103143776974,-0.00015655984392459743
205.25,2.7931654484519433,2.7933216271578023,-0.0001561787058590447
205.5,2.7943828290326946,2.7945386279905695,-0.0001557989578748753
205.75,2.7955987292845084,2.7957541498777307,-0.00015542059322237733
206.0,2.796813152803439,2.7969681964086277,-0.0001550436051886983
206.25,2.79802610317245,2.7981807711595557,-0.00015466798710583873
206.5,2.7992375839614816,2.7993918776938242,-0.00015429373234265853
206.75,2.800447598727511,2.8006015195618215,-0.00015392083431065018
207.0,2.801656151014616,2.8018097003010753,-0.00015354928645949784
207.25,2.8028632443540378,2.803016423436317,-0.00015317908227929777
207.5,2.804068882264243,2.8042216924795413,-0.00015281021529833794
207.75,2.805273068250983,2.8054255109300676,-0.0001524426790844302
208.0,2.8064758058073584,2.806627882274603,-0.00015207646724446633
208.25,2.807677098413877,2.8078288099873006,-0.0001517115734235297
208.5,2.808876949538517,2.80902829752982,-0.00015134799130311904
208.75,2.8100753626367827,2.810226348351388,-0.0001509857146051452
209.0,2.8112723411517706,2.8114229658888577,-0.00015062473708704616
209.25,2.8124678885142225,2.8126181535667674,-0.00015026505254489564
209.5,2.813662008142589,2.8138119147973994,-0.00014990665481029453
209.75,2.8148547034430855,2.8150042529808386,-0.00014954953775303537
210.0,2.8160459778097517,2.81619517150503,-0.00014919369527843784
210.25,2.817235834624509,2.817384673745838,-0.00014883912132868105
210.5,2.8184242772572197,2.8185727630671007,-0.0001484858098810271
210.75,2.819611309065741,2.8197594428206907,-0.00014813375494959757
211.0,2.820796933395986,2.8209447163465686,-0.00014778295058270885
211.25,2.8219811535819765,2.8221285869728407,-0.00014743339086420448
211.5,2.8231639729459017,2.8233110580158165,-0.00014708506991478743
211.75,2.8243453947981747,2.8244921327800605,-0.00014673798188580278
212.0,2.825525422437485,2.825671814558452,-0.00014639212096723142
212.25,2.826704059150856,2.8268501066322376,-0.00014604748138147272
212.5,2.827881308213701,2.8280270122710847,-0.00014570405738378867
212.75,2.829057172889875,2.8292025347331395,-0.00014536184326452428
213.0,2.830231656431731,2.8303766772650785,-0.0001450208333473313
213.25,2.831404762080173,2.8315494431021633,-0.00014468102199005628
213.5,2.8325764930647113,2.8327208354682925,-0.000144342403581188
213.75,2.8337468526035132,2.833890857576057,-0.00014400497254385414
214.0,2.8349158439034587,2.8350595126267915,-0.00014366872333271274
214.25,2.836083470160191,2.8362268038106273,-0.00014333365043617263
214.5,2.8372497345581706,2.8373927343065444,-0.00014299974837372886
214.75,2.838414640270727,2.8385573072824233,-0.00014266701169640683
215.0,2.83957819046011,2.8397205258950975,-0.00014233543498765044
215.25,2.8407403882775415,2.840882393290403,-0.00014200501286154577
215.5,2.8419012368632672,2.8420429126032314,-0.00014167573996415328
215.75,2.843060739346606,2.8432020869575787,-0.00014134761097261972
216.0,2.844218898846004,2.844359919466598,-0.0001410206205938458
216.25,2.84537571846908,2.8455164132326467,-0.00014069476356670663
216.5,2.8465312013126796,2.846671571347339,-0.00014037003465938724
216.75,2.8476853504629225,2.847825396891593,-0.00014004642867071482
217.0,2.8488381689952544,2.8489778929356833,-0.0001397239404288264
217.25,2.8499896599744936,2.850129062539286,-0.00013940256479250124
217.5,2.851139826454881,2.8512789087515302,-0.00013908229664938432
217.75,2.8522886714801294,2.8524274346110463,-0.00013876313091687464
218.0,2.8534361980834704,2.8535746431460116,-0.000138445062541237
218.25,2.854582409287704,2.8547205373742015,-0.000138128086497602
218.5,2.855727308105245,2.855865120303035,-0.000137812197789966
218.75,2.856870897538172,2.8570083949296228,-0.00013749739145074713
219.0,2.858013180578273,2.8581503642408137,-0.00013718366254078518
219.25,2.859154160207093,2.8592910312132425,-0.00013687100614934167
219.5,2.860293839395982,2.8604303988133752,-0.00013655941739321165
219.75,2.861432221106139,2.8615684699975565,-0.00013624889141761187
220.0,2.862569308288661,2.8627052477120545,-0.00013593942339351628
220.25,2.8637051038845858,2.863840734893107,-0.00013563100852120868
220.5,2.8648396108249403,2.8649749344669684,-0.00013532364202806235
220.75,2.8659728320307845,2.8661078493499517,-0.00013501731916720772
221.0,2.8671047704132575,2.867239482448477,-0.00013471203521930875
221.25,2.868235428873621,2.8683698366591135,-0.00013440778549256294
221.5,2.8693648103033054,2.8694989148686254,-0.00013410456532003678
221.75,2.8704929175839538,2.870626719954015,-0.00013380237006144213
222.0,2.8716197535874657,2.871753254782569,-0.00013350119510313618
222.25,2.8727453211760405,2.8728785222118987,-0.00013320103585812149
222.5,2.8738696232022223,2.8740025250899857,-0.0001329018877633814
222.75,2.874992662508943,2.8751252662552256,-0.00013260374628254468
223.0,2.876114441929565,2.8762467485364693,-0.0001323066069045531
223.25,2.877234964287923,2.877366974753067,-0.00013201046514410564
223.5,2.87835423239837,2.878485947714909,-0.00013171531653899393
223.75,2.879472249065817,2.8796036702224717,-0.00013142115665454313
224.0,2.880589017085775,2.880720145066854,-0.00013112798107872692
224.25,2.881704539244398,2.881835375029824,-0.00013083578542572027
224.5,2.8828188183185253,2.882949362883858,-0.0001305445653327908
224.75,2.883931857075721,2.8840621113921836,-0.00013025431646251917
225.0,2.885043658274318,2.8851736233088183,-0.00012996503450013464
225.25,2.886154224663456,2.886283901378613,-0.0001296767151566236
225.5,2.887263558983125,2.88739294833729,-0.00012938935416517694
225.75,2.8883716639642034,2.8885007669114873,-0.00012910294728385452
226.0,2.8894785423285008,2.8896073598187937,-0.00012881749029292067
226.25,2.8905841967887955,2.890712729767792,-0.00012853297899662053
226.5,2.8916886300488773,2.8918168794580996,-0.0001282494092222919
226.75,2.8927918448035843,2.892919811580405,-0.00012796677682080926
227.0,2.8938938437388453,2.89402152881651,-0.00012768507766480752
227.25,2.894994629531716,2.895122033839366,-0.0001274043076500142
227.5,2.896094204850421,2.896221329313116,-0.00012712446269524946
227.75,2.8971925723543888,2.89731941789313,-0.00012684553874109383
228.0,2.898289734694296,2.8984163022260465,-0.0001265675317503323
228.25,2.8993856945121,2.899511984949808,-0.00012629043770795434
228.5,2.9004804544410803,2.9006064686937014,-0.00012601425262115384
228.75,2.9015740171058755,2.901699756078395,-0.0001257389725193292
229.0,2.9026663851225223,2.9027918497159746,-0.00012546459345230687
229.25,2.9037575610984914,2.9038827522099835,-0.0001251911114921178
229.5,2.904847547632725,2.904972466155458,-0.00012491852273299742
229.75,2.9059363473156763,2.9060609941389646,-0.00012464682328827692
230.0,2.907023962729343,2.907148338738638,-0.00012437600929482429
230.25,2.9081103964473063,2.908234502524215,-0.0001241060769086033
230.5,2.909195651034767,2.9093194880570743,-0.00012383702230733817
230.75,2.9102797290485807,2.9104032978902707,-0.00012356884169006932
231.0,2.9113626330372973,2.9114859345685713,-0.00012330153127404486
231.25,2.912444365541192,2.912567400628492,-0.00012303508730004964
231.5,2.9135249290923046,2.9136476985983317,-0.00012276950602707615
231.75,2.9146043262144756,2.91472683099821,-0.00012250478373454499
232.0,2.915682559423378,2.9158048003401005,-0.00012224091672230486
232.25,2.916759631226556,2.916881609127866,-0.00012197790131018849
232.5,2.9178355441234576,2.9179572598572947,-0.00012171573383712442
232.75,2.9189103006054715,2.919031755016134,-0.00012145441066246931
233.0,2.9199839031559596,2.9201050970841247,-0.00012119392816511976
233.25,2.9210563542502936,2.921177288533036,-0.00012093428274217999
233.5,2.922127656355887,2.9222483318266987,-0.00012067547081162644
233.75,2.9231978119322313,2.923318229421041,-0.0001204174888096432
234.0,2.9242668234309286,2.92438698376412,-0.0001201603331915102
234.25,2.9253346932957247,2.9254545972961568,-0.0001199040004320473
234.5,2.926401423962545,2.9265210724495683,-0.00011964848702339381
234.75,2.927467017859525,2.9275864116490027,-0.0001193937894776731
235.0,2.9285314774070463,2.928650617311372,-0.00011913990432566024
235.25,2.929594805017767,2.929713691845883,-0.0001188868281158939
235.5,2.9306570030966554,2.9307756376540706,-0.00011863455741512041
235.75,2.931718074041025,2.9318364571298337,-0.00011838308880873782
236.0,2.932778020240562,2.9328961526594615,-0.00011813241889946369
236.25,2.9338368440773626,2.933954726621672,-0.00011788254430955547
236.5,2.934894547925962,2.9350121813876395,-0.00011763346167770194
236.75,2.9359511341533673,2.936068519321028,-0.00011738516766079954
237.0,2.9370066051190906,2.9371237427780237,-0.00011713765893306416
237.25,2.938060963175178,2.938177854107364,-0.0001168909321860312
237.5,2.9391142106662422,2.939230855650373,-0.00011664498413077595
237.75,2.9401663499294965,2.9402827497409882,-0.00011639981149169643
238.0,2.94121738329478,2.941333538705795,-0.00011615541101495097
238.25,2.942267313084594,2.9423832248640536,-0.00011591177945957654
238.5,2.943316141614131,2.943431810527735,-0.00011566891360414999
238.75,2.944363871191304,2.9444792980015477,-0.00011542681024367951
239.0,2.9454105041167797,2.945525689582969,-0.00011518546618916048
239.25,2.9464560426840056,2.9465709875622745,-0.00011494487826890776
239.5,2.9475004891792422,2.9476151942225703,-0.0001147050433281116
239.75,2.948543845881594,2.948658311839821,-0.00011446595822706129
240.0,2.9495861150630356,2.94970034268288,-0.00011422761984425378
240.25,2.950627298988446,2.9507412890135183,-0.00011399002507239686
240.5,2.9516673999156344,2.951781153086456,-0.00011375317082151781
240.75,2.9527064200953714,2.9528199371493895,-0.00011351705401807521
241.0,2.9537443617714185,2.953857643443022,-0.00011328167160362668
241.25,2.9547812271805562,2.9548942742010915,-0.00011304702053527294
241.5,2.955817018552613,2.9559298316504,-0.00011281309778699011
241.75,2.9568517381104944,2.9569643180108427,-0.00011257990034829746
242.0,2.9578853880702125,2.957997735495435,-0.00011234742522248098
242.25,2.9589179706409126,2.959030086310343,-0.00011211566943059026
242.5,2.9599494880249035,2.9600613726549105,-0.00011188463000699755
242.75,2.9609799424176835,2.961091596721687,-0.0001116543040033946
243.0,2.9620093360079705,2.9621207606964557,-0.0001114246884852399
243.25,2.9630376709777293,2.963148866758262,-0.00011119578053264689
243.5,2.9640649495021982,2.9641759170794413,-0.00011096757724304851
243.75,2.9650911737499186,2.9652019138256445,-0.00011074007572586808
244.0,2.96611634588276,2.966226859155867,-0.00011051327310696024
244.25,2.967140468055951,2.9672507552224774,-0.00011028716652639048
244.5,2.968163542418101,2.9682736041712405,-0.00011006175313932332
244.75,2.9691855711112343,2.9692954081413485,-0.00010983703011424595
245.0,2.9702065562708095,2.970316169265446,-0.00010961299463652097
245.25,2.9712265000257525,2.9713358896696556,-0.00010938964390305728
245.5,2.9722454044984796,2.9723545714736064,-0.000109166975126751
245.75,2.973263271804925,2.973372216790459,-0.00010894498553382093
246.0,2.974280104054568,2.974388827726933,-0.0001087236723651408
246.25,2.975295903350457,2.9754044063833325,-0.00010850303287535112
246.5,2.9763106717892387,2.9764189548535716,-0.00010828306433285917
246.75,2.977324411461181,2.977432475225201,-0.00010806376401983897
247.0,2.9783371244502006,2.978444969579434,-0.0001078451292335636
247.25,2.9793488128338894,2.9794564399911714,-0.00010762715728196426
247.5,2.9803594786835377,2.9804668885290275,-0.00010740984548984756
247.75,2.981369124064161,2.981476317255355,-0.0001071931911940105
248.0,2.982377751034526,2.9824847282262708,-0.00010697719174457276
248.25,2.9833853616471755,2.98349212349168,-0.00010676184450453263
248.5,2.984391957948452,2.984498505095303,-0.00010654714685065514
248.75,2.9853975419785237,2.985503875074698,-0.00010633309617436026
249.0,2.9864021157714102,2.9865082354612875,-0.00010611968987728204
249.25,2.9874056813550056,2.9875115882803827,-0.00010590692537704172
249.5,2.988408240751104,2.9885139355512056,-0.00010569480010147458
249.75,2.9894097959754236,2.989515279286917,-0.00010548331149351498
250.0,2.990410349037632,2.9905156214946387,-0.00010527245700675536
250.25,2.991409901941368,2.9915149641754777,-0.00010506223410988724
250.5,2.992408456684268,2.99251330932455,-0.00010485264028226027
250.75,2.9934060152579893,2.993510658931006,-0.00010464367301654676
251.0,2.9944025796482343,2.994507014978052,-0.00010443532981785353
251.25,2.9953981518347725,2.9955023794429763,-0.0001042276082037219
251.5,2.9963927337914664,2.996496754297171,-0.00010402050570457178
251.75,2.9973863274862933,2.997490141506155,-0.0001038140198614812
252.0,2.9983789348813694,2.998482543029599,-0.00010360814822973907
252.25,2.9993705579329735,2.9994739608213483,-0.00010340288837484835
252.5,3.000361198591569,3.0004643968294444,-0.00010319823787563465
252.75,3.001350858801827,3.00145385299615,-0.00010299419432291401
253.0,3.002339540502651,3.0024423312579698,-0.00010279075531860471
253.25,3.003327245627198,3.0034298335456753,-0.0001025879184770595
253.5,3.004313976102902,3.004416361784325,-0.0001023856814232893
253.75,3.0052997338514937,3.00540191789329,-0.00010218404179607177
254.0,3.0062845207890287,3.006386503786273,-0.00010198299724439863
254.25,3.007268338825905,3.0073701213713333,-0.00010178254542836385
254.5,3.0082511898668867,3.0083527725509076,-0.00010158268402093995
254.75,3.009233075811127,3.0093344592218325,-0.00010138341070531354
255.0,3.010213998552189,3.010315183275366,-0.0001011847231766616
255.25,3.011193959978068,3.011294946597209,-0.0001009866191408193
255.5,3.012172961971214,3.0122737510675304,-0.00010078909631650035
255.75,3.0131510064085516,3.0132515985609825,-0.00010059215243085617
256.0,3.014128095161504,3.0142284909467287,-0.00010039578522480497
